date,open,high,low,close,volume,SMA_10,SMA_50,EMA_10,EMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI,High_Low,High_Close,Low_Close,TR,+DM,-DM,TR_14,+DI_14,-DI_14,DX,ADX
2024-10-04,246.69,250.96,244.58,250.08,86726285.0,231.398,300.0734,237.87390996967662,291.8752806913307,238.3160902246925,255.2822725031462,-16.966182278453715,-24.29265345534913,44.675404464468556,6.3799999999999955,10.129999999999995,3.75,10.129999999999995,0.0,3.880000000000024,10.858842857142855,18.54972708220686,13.013751794126968,17.53917972657553,18.404864505579745
2024-10-03,244.48,249.79,237.81,240.66,80729240.0,233.37500000000006,296.16200000000003,238.38047179337175,289.8668383112785,238.67669172858598,254.19914120661684,-15.522449478030865,-22.53861265988548,72.41493775933608,11.97999999999999,0.29000000000002046,12.27000000000001,12.27000000000001,0.0,0.0,8.280271428571426,24.32632470640196,17.066383262108385,17.539179726575515,17.266115418799284
2024-10-02,247.55,251.1585,241.5,249.02,93983930.0,236.144,292.7804,240.31493146730415,288.2650015147578,240.26796992418815,253.81550111723783,-13.547531193049679,-20.740396366518322,74.14839010732618,9.658500000000004,10.498500000000007,0.8400000000000034,10.498500000000007,0.0,3.6899999999999977,8.703735714285713,23.14277202810287,16.67920917372919,16.231143351743416,18.097463153671224
2024-10-01,262.67,263.98,248.53,258.02,87397613.0,239.98900000000003,289.4454,243.53403483688518,287.078923023983,242.99905147431303,254.12694547892391,-11.12789400461088,-18.817895894136832,77.04736914790774,15.450000000000017,14.960000000000008,0.4900000000000091,15.450000000000017,12.821500000000015,0.0,9.467735714285714,29.243302252839165,15.333278510550501,31.20477951443247,20.18099983464059
2024-09-30,259.04,264.86,255.77,261.63,80873381.0,244.23599999999996,286.6582,246.82421032108786,286.08092604265033,245.86535124749565,254.6827272952999,-8.81737604780426,-16.81779192487032,77.59201833625455,9.090000000000003,6.840000000000032,2.2499999999999716,9.090000000000003,0.0,7.240000000000009,9.87202142857143,28.045710713466566,17.40850585673945,23.402020009073286,21.345972723869515
2024-09-27,257.375,260.6999,254.12,260.46,70988067.0,248.502,284.07160000000005,249.30344480816277,285.07618384489933,248.110681824804,255.11067342157398,-6.9999915967699735,-14.854231859250252,76.32734530938122,6.579900000000009,0.9300999999999817,7.509999999999991,7.509999999999991,0.0,0.0,10.10987857142857,27.38587364692102,16.99893244443379,23.40202000907328,22.510945613098436
2024-09-26,260.6,261.75,251.53,254.22,67142193.0,250.04700000000003,281.3716,250.19736393395132,283.8661374196091,249.0505769286803,255.0446976125685,-5.994120683888212,-13.082209624177844,70.31500926497839,10.219999999999999,1.2900000000000205,8.929999999999978,10.219999999999999,1.0500999999999863,0.0,10.562028571428572,26.923669965996794,15.574659629778932,26.704603320093636,23.74178427826184
2024-09-25,252.54,257.05,252.28,257.02,65034318.0,251.644,279.1222,251.43784321868742,282.8133477168793,250.27664201657564,255.1910163079338,-4.914374291358172,-11.44864255761391,72.83815099402366,4.77000000000001,2.8300000000000125,1.9399999999999977,4.77000000000001,0.0,0.75,10.39274285714286,26.37245495483111,16.34382233756524,23.477309477647303,25.0125340792974
2024-09-24,254.08,257.19,249.0501,254.27,88490999.0,252.621,277.049,251.9527808152897,281.69400074759,250.89100478325634,255.1227928777165,-4.231788094460171,-10.005271664983162,70.81702834104118,8.139900000000011,0.17000000000001592,7.9698999999999955,8.139900000000011,0.13999999999998636,0.0,10.390592857142861,26.47415278792697,16.347204167505925,23.649294044933818,25.567433862887622
2024-09-23,242.61,250.0,241.92,250.0,86927194.0,253.538,275.0206,251.59772975796432,280.45109875748847,250.75392712429385,254.74332673862642,-3.9893996143325694,-8.802097254853043,68.45483723062816,8.080000000000013,4.27000000000001,12.350000000000023,12.350000000000023,0.0,0.0,10.632735714285719,24.910602902223093,15.974923803375438,21.855360120930218,26.8719986173845
2024-09-20,241.52,243.99,235.92,238.25,99879070.0,252.35500000000002,272.6438,249.17086980197078,278.7961537081752,248.83024602824864,253.5215988320615,-4.691352803812862,-7.979948364645008,49.66675211484234,8.070000000000022,6.009999999999991,14.080000000000013,14.080000000000013,0.0,0.0,9.85345714285715,12.781300834224954,17.238329694291497,14.847047687121574,23.375544258169132
2024-09-19,234.0,244.24,232.13,243.92,102694576.0,252.68099999999998,270.61899999999997,248.21616620161242,277.4284614058938,248.07482356236423,252.81036928894582,-4.7355457265815915,-7.331067837032325,51.762682717110906,12.110000000000014,5.990000000000009,6.1200000000000045,12.110000000000014,0.25,0.0,10.099885714285723,12.646253422952435,11.746950460542713,3.6866947314707015,20.917776985468382
2024-09-18,230.09,235.68,226.88,227.2,78010204.0,250.49899999999997,268.5052,244.39504507404652,275.458717821349,244.86331224507745,250.91330489717205,-6.049992652094602,-7.074852800044781,40.86396282213772,8.800000000000011,8.23999999999998,17.039999999999992,17.039999999999992,0.0,0.0,10.913457142857151,11.703506287126494,10.184019205646514,6.9422515669105485,19.88288862116715
2024-09-17,229.45,234.57,226.5533,227.87,66761636.0,247.48399999999998,266.298,241.39049142421987,273.59249359306085,242.24895651506554,249.20639342330747,-6.957436908241931,-7.051369621684211,42.931937172774866,8.016699999999986,7.3700000000000045,0.6466999999999814,8.016699999999986,0.0,0.0,10.833935714285719,9.402729914138828,10.258770226622579,4.35389113930856,18.20248388756356
2024-09-16,229.3,229.96,223.53,226.78,54322995.0,243.99900000000002,264.0618,238.73403843799804,271.75670953058784,239.86911705120932,247.54517909565504,-7.676062044445729,-7.176308106236515,36.05124521072796,6.430000000000007,2.0900000000000034,4.340000000000003,6.430000000000007,0.0,0.0,10.569650000000006,9.63783771729161,7.893219872802924,9.951583556912372,17.66051273258762
2024-09-13,228.0,232.67,226.32,230.29,59515114.0,240.98200000000003,261.6164,237.1987587219984,270.13056405880013,238.39540673563866,246.2670176811621,-7.871610945523429,-7.315368674093898,43.31915990207447,6.349999999999994,5.889999999999986,0.46000000000000796,6.349999999999994,0.0,2.789999999999992,10.146792857142861,10.039484678832356,10.186188317068513,0.725333778835889,16.459523736320506
2024-09-12,224.66,231.45,223.83,229.81,72020042.0,238.541,259.4198,235.8553480452714,268.54936546825894,237.0745749301558,245.04797933440935,-7.973404404253557,-7.4469758201258305,36.225440986662825,7.619999999999976,1.1599999999999966,6.4599999999999795,7.619999999999976,0.0,0.0,9.941185714285718,10.24712487587711,7.745554928055433,13.903264967094708,16.293246708845597
2024-09-11,224.55,228.47,216.8003,228.13,83548633.0,235.652,257.1418,234.45073930976747,266.96429231264096,235.6984864793626,243.79479568000866,-8.096309200646061,-7.576842496229877,26.053517064572986,11.669700000000006,1.3400000000000034,13.00970000000001,13.00970000000001,0.0,0.0,9.766878571428574,1.053195091574053,7.883787991923138,76.43063477385658,19.523664941661604
2024-09-10,220.07,226.4,218.6377,226.17,78891136.0,232.842,254.7452,232.9451503443552,265.3645161435178,234.23256548253758,242.48925525926728,-8.2566897767297,-7.712811952329842,20.819618169848553,7.76230000000001,1.7299999999999898,9.4923,9.4923,0.0,1.8374000000000024,9.795614285714288,1.0501055136919673,3.921142552133384,57.75284195086235,21.977295080360825
2024-09-09,216.2,219.87,213.67,216.27,67443518.0,229.469,252.29579999999999,229.91330482719968,263.43924100063475,231.4690938698395,240.54708820302528,-9.077994333185785,-7.985848428501031,18.20405813786155,6.200000000000017,6.299999999999983,12.5,12.5,0.0,0.0,10.15204285714286,1.013237307621388,3.7834749656297135,57.75284195086236,24.430925219060043
2024-09-06,232.6,233.6,210.51,210.73,112177004.0,226.717,250.09599999999998,226.42543122225428,261.37221194178636,228.27846404371036,238.33841500280118,-10.059950959090827,-8.40066893461899,18.389300770460792,23.090000000000003,17.329999999999984,5.760000000000019,23.090000000000003,13.72999999999999,0.0,11.071328571428575,9.109759701055346,3.4693216583891675,44.83982479715242,25.726298181707104
2024-09-05,223.49,235.0,222.25,230.17,119355013.0,225.342,248.4758,227.1062619091171,260.1485957872065,228.56946957544721,237.73334722481593,-9.163877649368715,-8.553310677568934,34.28537984314643,12.75,24.27000000000001,11.52000000000001,24.27000000000001,0.0,11.740000000000009,12.464185714285717,8.09175546394067,9.3796741062679,7.371569894448287,24.5758882114786
2024-09-04,210.59,222.22,210.57,219.41,80217329.0,224.56300000000002,246.2592,225.70694156200489,258.55100379555137,227.1603204099938,236.37606224519993,-9.215741835206131,-8.685796909096375,31.346318493150676,11.650000000000006,7.949999999999989,19.599999999999994,19.599999999999994,0.0,0.0,13.282764285714288,7.517798306828338,8.801631760170405,7.866901283141278,23.44857444277913
2024-09-03,215.26,219.9043,209.64,210.6,76714222.0,222.836,243.9014,222.96022491436761,256.6705722741572,224.6125788084563,234.46672430111104,-9.854145492654737,-8.919466625808047,29.89385588895692,10.26430000000002,0.49430000000000973,9.77000000000001,10.26430000000002,0.0,0.0,13.133785714285716,7.603073860762585,8.90147003638381,7.8669012831412735,22.449398811508495
2024-08-30,208.63,214.5701,207.03,214.11,63370608.0,221.56900000000002,241.1836,221.35109311175532,255.00153022419028,222.99679745330917,232.95881879732502,-9.962021344015852,-9.127977569449609,36.55003342990864,7.540099999999995,3.970100000000002,3.569999999999993,7.540099999999995,0.0,0.0,12.66665,7.883469019602088,9.229748986511826,7.866901283141269,21.9508169255099
2024-08-29,209.8,214.89,205.97,206.28,62308818.0,219.16799999999998,238.88480000000004,218.6108943641634,253.0908819801044,220.42498246049237,230.98260999752318,-10.557627537030811,-9.41390756296585,29.521218715995673,8.919999999999987,0.7799999999999727,8.140000000000015,8.919999999999987,0.31989999999998986,0.0,12.438792857142856,8.068019921547268,9.39882200328351,7.619019439595313,22.231697261804516
2024-08-28,209.72,211.84,202.59,205.75,64116350.0,216.762,237.0616,216.2725499343155,251.23437680441404,218.16729285118586,229.1135277754844,-10.946234924298551,-9.720373035232392,35.83410381719722,9.25,5.560000000000002,3.6899999999999977,9.25,0.0,0.0,11.882364285714285,8.445829984532889,9.838951002415948,7.619019439595311,22.28003782413914
2024-08-27,213.25,215.66,206.94,209.21,62821390.0,214.86999999999998,235.4752,214.9884499462581,249.58636202777038,216.78924779715726,227.6391923847078,-10.849944587550539,-9.946287345696021,38.11464968152867,8.719999999999999,9.909999999999997,1.1899999999999977,9.909999999999997,0.0,4.349999999999994,12.0176,8.350787892044039,12.313725583430015,19.177502998507276,23.338867242653333
2024-08-26,218.75,219.09,211.01,213.21,59301187.0,213.574,234.7106,214.6650954105748,248.15983802668137,216.2385942899023,226.57036331917388,-10.331769029271584,-10.023383682411133,41.665643041395406,8.080000000000013,9.879999999999995,1.799999999999983,9.879999999999995,0.0,4.069999999999993,12.26402857142857,8.18299044126725,14.436761632742442,27.6473905240581,24.602853454592317
2024-08-23,214.455,221.48,214.21,220.32,81525207.0,213.97899999999998,234.2602,215.69325988137936,247.06807967269387,216.86650286068655,226.1073734436795,-9.240870582992954,-9.866881062527497,44.135984001882136,7.269999999999982,8.269999999999982,1.0,8.269999999999982,0.0,3.200000000000017,12.401171428571427,8.0924958702058,14.513260268039204,28.403227737959128,26.579845880243976
2024-08-22,223.82,224.8,210.32,210.66,79514482.0,213.97200000000004,233.49380000000002,214.77812172112857,245.64031184239215,215.91165626673475,224.9631235589625,-9.051467292227755,-9.70379830846755,39.83437732243338,14.480000000000018,4.480000000000018,10.0,14.480000000000018,3.3200000000000216,0.0,12.891171428571429,9.6244716760751,13.961603844048318,18.388528283447656,26.900221831412043
