date,open,high,low,close,volume,SMA_10,SMA_50,EMA_10,EMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI,High_Low,High_Close,Low_Close,TR,+DM,-DM,TR_14,+DI_14,-DI_14,DX,ADX
2024-09-20,117.06,118.6181,115.3901,116.0,382462428.0,120.22199999999998,135.6649,121.25476101270422,131.76667278162193,122.21060578488033,127.54055154529199,-5.329945760411661,-4.6753848637265385,21.883408071748846,3.2279999999999944,2.358099999999993,0.8699000000000012,3.2279999999999944,1.6281000000000034,0.0,5.463428571428571,14.182878360004212,3.5822612697416525,59.67089092006312,32.835312202854816
2024-09-19,117.35,119.66,117.25,117.87,293506438.0,119.724,135.2573,120.63934991948527,131.22170522155832,121.54282027951413,126.82421439378888,-5.281394114274747,-4.796586713836181,27.714113389626036,2.4099999999999966,3.6599999999999966,1.25,3.6599999999999966,0.0,1.8598999999999961,5.479857142857141,14.14035819494776,5.50053442477645,43.98895680278216,33.25559152134101
2024-09-18,115.89,117.7,113.22,113.37,310318937.0,119.17600000000002,134.8179,119.3176499341243,130.52163835012468,120.28546331343503,125.82760592017489,-5.5421426067398585,-4.945697892416916,23.917691074291838,4.480000000000004,0.1700000000000017,4.650000000000006,4.650000000000006,0.0,0.0,5.5219999999999985,14.032441661923764,5.458555388834268,43.98895680278216,33.95415372630946
2024-09-17,118.17,118.8,114.83,115.59,231925876.0,119.03500000000001,134.3913,118.63989540064715,129.93608390502175,119.56308434213733,125.06926474090267,-5.506180398765338,-5.057794393686601,32.40498984624311,3.969999999999999,5.429999999999993,1.4599999999999937,5.429999999999993,0.0,1.6099999999999994,5.342714285714285,14.503328966015161,7.794192358084436,30.089158837037903,33.11065448980158
2024-09-16,116.79,118.18,114.36,116.78,248772308.0,118.569,134.0065,118.30173260052948,129.4201590460013,119.13491752027005,124.45524513046543,-5.320327610195378,-5.110301036988356,37.61412051125989,3.8200000000000074,2.5900000000000034,1.230000000000004,3.8200000000000074,0.0,0.0,5.194857142857143,14.916125838741639,8.016032339676595,30.089158837037917,32.267155253293694
2024-09-13,119.08,119.955,117.6,119.1,238358328.0,118.33899999999998,133.5495,118.44687212770593,129.01544692655025,119.12954559407466,124.0585603059865,-4.929014711911847,-5.074043771973054,44.337058290546665,2.355000000000004,3.174999999999997,0.8199999999999932,3.174999999999997,0.0,3.239999999999995,5.094507142857142,15.209938995921407,12.716637386765283,8.928060407368324,29.236443518722986
2024-09-12,116.84,120.79,115.38,119.14,367100496.0,117.849,132.9989,118.57289537721394,128.6281744980581,119.13115396421702,123.69422250554305,-4.563068541326032,-4.971848725843651,50.4974271012007,5.410000000000011,1.690000000000012,3.719999999999999,5.410000000000011,0.835000000000008,0.0,4.930221428571429,16.926507212802708,13.140383436849385,12.592335602873963,27.730893656782985
2024-09-11,109.39,117.19,107.42,116.91,441422370.0,117.18900000000001,132.4193,118.27055076317504,128.1686382432323,118.78943796972209,123.19168750513245,-4.402249535410363,-4.857928887756993,49.84761259735861,9.769999999999996,1.9500000000000028,11.719999999999999,11.719999999999999,0.0,0.0,5.292714285714287,11.644173931820042,12.240411347134858,2.4963272686177653,27.457295112746888
2024-09-10,107.81,109.4,104.95,108.1,268283736.0,115.912,131.6411,116.42135971532502,127.38163282192906,117.1449090513033,122.07378472697448,-4.928875675671179,-4.87211824533983,30.324483775811203,4.450000000000003,7.509999999999991,11.959999999999994,11.959999999999994,0.0,0.0,5.825571428571429,10.579097084283598,8.227151229799638,12.506193767114535,26.985674628256316
2024-09-09,104.88,106.55,103.69,106.47,273912015.0,114.93300000000002,130.9675,114.61202158526592,126.56156878969655,115.50261535110279,120.91794882127267,-5.415333470169884,-4.980761290305841,28.965905888982803,2.8599999999999994,1.5499999999999972,4.409999999999997,4.409999999999997,0.0,0.0,5.799857142857143,7.510160348777083,8.263627182935528,4.776702061211538,26.219540748322583
2024-09-06,108.04,108.15,100.95,102.83,413638098.0,113.61599999999999,130.1845,112.46983584249028,125.63091903323786,113.5529822201639,119.57810076043766,-6.025118540273766,-5.189632740299427,20.93724308029597,7.200000000000003,1.6800000000000068,5.519999999999996,7.200000000000003,1.6000000000000085,0.0,5.866642857142858,4.946976245845177,8.169554259554612,24.56882948110988,27.68498480388416
2024-09-05,104.985,109.65,104.76,107.21,306850696.0,112.55,129.39350000000002,111.51350205294659,124.90853005154226,112.57713880167714,118.66194514855339,-6.084806346876249,-5.368667461614791,29.796727813584525,4.890000000000001,6.820000000000007,1.9300000000000068,6.820000000000007,0.0,3.8100000000000023,6.115928571428573,4.745337117363348,12.28630157784706,44.27621202770326,30.45241093095308
2024-09-04,105.41,113.27,104.12,106.21,368378810.0,111.83399999999999,128.59230000000002,110.54922895241084,124.1752543632465,111.5975789860345,117.73957884125313,-6.141999855218629,-5.523333940335559,31.059431524547804,9.149999999999991,6.060000000000002,3.089999999999989,9.149999999999991,3.6199999999999903,0.0,6.188785714285714,8.867536904308496,12.14166176148101,15.584244355325945,27.69550087713205
2024-09-03,116.01,116.21,107.29,108.0,477155100.0,111.075,127.78650000000002,110.08573277924523,123.54093066272702,111.04410529587535,117.01812855671587,-5.974023260840511,-5.613471804436549,38.48940914158305,8.919999999999987,10.0,1.0800000000000125,10.0,0.0,3.1700000000000017,6.473785714285714,8.477155120099756,15.104763165734331,28.104617975950887,25.832903224784243
2024-08-30,119.53,121.75,117.22,119.37,333751583.0,111.33399999999999,127.26870000000001,111.773781364837,123.3773647543848,112.325012173433,117.19234125621838,-4.867329082785389,-5.464243260106318,53.58586933390084,4.530000000000001,13.75,9.219999999999999,13.75,0.0,9.929999999999993,7.225357142857143,5.9858632791261,23.35020513073994,59.19110089671737,25.79863250883097
2024-08-29,121.355,124.43,116.71,117.59,453023305.0,111.18299999999999,126.6679,112.83127566213938,123.15040927382069,113.13501030059714,117.22179745946147,-4.086787158864325,-5.188752039857919,49.701492537313435,7.720000000000013,5.060000000000002,2.660000000000011,7.720000000000013,2.680000000000007,0.0,7.515357142857144,8.302048187045585,20.681461768759196,42.71191998688302,25.707415593409603
2024-08-28,128.12,128.33,122.64,125.61,448101115.0,111.83,126.2025,115.15468008720494,123.24686381210223,115.05423948512066,117.84314579579765,-2.7889063106769925,-4.708782894021733,62.13804046013486,5.690000000000012,10.740000000000009,5.049999999999997,10.740000000000009,0.0,5.930000000000007,7.950357142857144,7.847805579264194,24.877588607879243,52.03843514070002,26.282378331832312
2024-08-27,125.05,129.2,123.88,128.3,303134573.0,112.96900000000001,125.8563,117.54473825316767,123.4450260155492,117.0920487951021,118.61772758870154,-1.5256787935994396,-4.072162073937275,62.487718608764006,5.319999999999993,3.589999999999989,1.730000000000004,5.319999999999993,0.0,1.2399999999999949,7.942500000000002,7.855569045370755,24.56945006520076,51.546248786576,27.81502761394217
2024-08-26,129.57,131.26,124.37,126.46,331964672.0,114.80499999999999,125.58730000000001,119.16569493440991,123.56326028944923,118.53327205739409,119.19863665620514,-0.6653645988110526,-3.3908025789120306,59.39076445479238,6.889999999999986,2.9599999999999795,3.930000000000007,6.889999999999986,2.0600000000000023,0.0,8.161785714285715,9.447337329891056,23.909333566708955,43.355634264725104,28.762633001634118
2024-08-23,125.86,129.6,125.22,129.37,323230332.0,117.09499999999998,125.45370000000001,121.02102312815356,123.79097557221594,120.20046097164115,119.95207097796772,0.2483899936734275,-2.6629640643949393,59.85037406483791,4.3799999999999955,3.1400000000000006,1.2399999999999949,4.3799999999999955,0.0,0.8499999999999943,8.247857142857143,9.348748592708077,21.5900233826968,39.56613016095164,30.95106655546149
2024-08-22,130.02,130.75,123.1,123.74,376189076.0,119.18599999999999,125.22049999999999,121.51538255939836,123.78897653016827,120.7450054375425,120.23265831293307,0.512347124609434,-2.0279018265940647,53.98475398475398,7.650000000000006,1.3799999999999955,6.27000000000001,7.650000000000006,1.1500000000000057,0.0,8.407857142857143,9.438450429020486,21.179169144507686,38.346281908989944,32.790634148755494
2024-08-21,127.315,129.35,126.66,128.5,257883572.0,121.31500000000001,125.1353,122.7853130031441,123.97372254859306,121.93808152407443,120.84505399345655,1.0930275306178885,-1.4037159551516742,59.61825726141078,2.6899999999999977,5.609999999999999,2.9200000000000017,5.609999999999999,0.0,3.5600000000000023,7.971428571428571,9.955197132616501,25.52867383512545,43.888888888888836,35.74724569306057
2024-08-20,128.4,129.88,125.89,127.25,300087415.0,123.41900000000001,124.8936,123.59707427529972,124.10220401727568,122.7552997511399,121.31949443838569,1.435805312754212,-0.8358117015704969,68.1723287151262,3.989999999999995,1.3799999999999955,2.6099999999999994,3.989999999999995,0.5300000000000011,0.0,7.402142857142857,11.232268648074898,27.49203898484994,41.98853725392467,37.85312737068987
2024-08-19,124.28,130.0,123.42,130.0,318333577.0,125.619,124.66860000000001,124.76124258888159,124.33349013424527,123.8698690201953,121.96249485035712,1.907374169838178,-0.28717452728876186,71.86396580561231,6.579999999999998,2.75,3.8299999999999983,6.579999999999998,0.12000000000000455,0.0,7.557142857142857,11.115311909262779,26.9281663516068,41.56521739130428,40.48087846569649
2024-08-16,121.94,125.0,121.18,124.58,302589872.0,126.14000000000001,124.3498,124.72828939090311,124.34315718780428,123.97911994016525,122.15638412070103,1.8227358194642136,0.13480754206183326,69.5628710199676,3.819999999999993,5.0,8.819999999999993,8.819999999999993,0.0,0.0,7.672857142857142,9.458201452243543,26.52206293055297,47.42561448900383,42.11350596626034
2024-08-15,118.76,123.24,117.47,122.86,318086673.0,126.66699999999999,123.9762,124.3886004107389,124.28499416083156,123.80694764167829,122.20850381546393,1.598443826214364,0.4275347988923394,64.78367655393916,5.769999999999996,1.3400000000000034,7.109999999999999,7.109999999999999,0.0,0.0,7.693571428571427,9.432736050506001,22.91337851638659,41.67623421354758,41.927793265249214
2024-08-14,118.53,118.6,114.07,118.08,339246407.0,125.91400000000002,123.52960000000002,123.24158215424092,124.04166105648522,122.92587877372779,121.90268871802216,1.0231900557056264,0.5466658502549968,60.465526362193614,4.530000000000001,4.260000000000005,8.790000000000006,8.790000000000006,0.0,0.0,7.667857142857143,6.092221704704257,22.990218910107117,58.10377962844319,44.96490292761474
2024-08-13,112.44,116.23,111.58,116.14,312646660.0,124.69800000000001,123.06119999999999,121.95038539892437,123.7317919954466,121.88189742392352,121.47582288705756,0.4060745368659582,0.5185475875771891,57.157931762222994,4.650000000000006,1.8499999999999943,6.5,6.5,0.0,0.0,7.417857142857143,6.297544535387598,20.712566201251796,53.36898395721913,46.76950049770533
2024-08-12,106.32,111.07,106.26,109.02,325559870.0,122.954,122.3698,119.59940623548357,123.15485897601732,119.90314397408913,120.5531693398681,-0.6500253657789727,0.28483299690595676,40.16346702147881,4.809999999999988,5.070000000000007,9.879999999999995,9.879999999999995,0.0,0.0,7.141428571428571,6.541308261652351,11.58231646329266,27.8145695364237,44.52831968625578
2024-08-09,105.64,106.6,103.43,104.75,290844157.0,120.492,121.5906,116.89951419266836,122.43309980048724,117.57189105499849,119.38256420358157,-1.8106731485830778,-0.13426823219185016,38.348457350272234,3.1699999999999875,2.4200000000000017,5.589999999999989,5.589999999999989,0.0,0.0,6.989285714285712,3.944813490035784,11.83444047010731,49.99999999999986,45.04889683004984
2024-08-08,102.0,105.5,97.52,104.97,391910023.0,118.61500000000001,120.93,114.7305116121832,121.74827235733088,115.63313858499872,118.31496685516812,-2.6818282701694045,-0.6437802397873611,28.181818181818215,7.980000000000004,0.75,7.230000000000004,7.980000000000004,0.0,0.0,6.792142857142855,4.059312230518472,5.941739404774418,18.82229232386937,42.67631520027623
2024-08-07,107.81,108.8,98.69,98.91,411440423.0,115.65600000000002,120.1696,111.85405495542261,120.85265383351398,113.06034803346046,116.87756190293345,-3.817213869472994,-1.2784669657244878,20.99861851194001,10.11,3.8299999999999983,6.280000000000001,10.11,3.299999999999997,0.0,7.134285714285712,7.1686023227873585,4.415298358029633,23.76836646499579,40.69218074873478
2024-08-06,103.84,107.71,100.55,104.25,409012089.0,113.356,119.5402,110.47149950898213,120.20156936945462,111.70490987446655,115.9421869471606,-4.237277072694042,-1.8702289871183986,29.499723093963468,7.159999999999997,8.799999999999997,1.6400000000000006,8.799999999999997,0.0,1.8599999999999994,7.270714285714284,5.01031535514295,6.15974064249926,10.29023746701836,38.33036669175572
2024-08-05,92.06,103.41,90.69,100.45,552842375.0,110.401,118.9172,108.6494086891672,119.42699802163287,109.97338527839477,114.79461754366721,-4.821232265272442,-2.460429642749207,23.73774064656739,12.719999999999999,0.8400000000000034,13.560000000000002,13.560000000000002,0.0,0.0,7.926428571428571,4.595836712625042,4.884202937730921,3.04182509505697,35.72148775847753
2024-08-02,103.76,108.72,101.37,107.27,482027464.0,108.67,118.3012,108.3986071093186,118.95025300117668,109.55747985094942,114.23723846635853,-4.6797586154091135,-2.9042954372811884,35.36,7.349999999999994,8.269999999999996,0.9200000000000017,8.269999999999996,0.0,10.680000000000007,7.970714285714284,3.539743704633035,14.427816112554897,60.59850374064836,37.31093217502457
2024-08-01,117.53,120.16,106.8104,109.21,523462326.0,107.30499999999999,117.78939999999999,108.54613308944249,118.56828229524818,109.50402141234181,113.86485043181345,-4.3608290194716375,-3.1956021537192782,31.94834362717573,13.349599999999995,12.89,0.4595999999999947,13.349599999999995,11.439999999999998,0.0,8.523542857142855,12.897051527869033,10.508708652337734,10.204081632653043,34.90487451386487
2024-07-31,112.9,118.34,110.88,117.02,473174182.0,107.199,117.43360000000001,110.0868361640893,118.50756534249336,110.66032581044308,114.09856521464208,-3.4382394041989954,-3.244129603815222,41.473578929821635,7.460000000000008,9.13000000000001,1.6700000000000017,9.13000000000001,0.0,4.069599999999994,8.890685714285713,11.938658114109792,13.344302544557069,5.559651218954175,32.30281122565269
2024-07-30,111.52,111.99,102.54,103.73,486833274.0,105.958,116.85519999999998,108.93104777061852,117.92805297612108,109.59412183960568,113.33052334689081,-3.7364015072851373,-3.342583984509205,31.376719126612784,9.449999999999989,5.030000000000001,14.47999999999999,14.47999999999999,0.0,0.0,9.454971428571428,11.135487302220447,12.54789619368798,5.963712455661336,29.759846587392477
2024-07-29,113.69,116.28,111.3,111.59,248152068.0,106.215,116.4292,109.41449363050606,117.67950187901829,109.90118001812787,113.20159569156557,-3.3004156734376977,-3.334150322294904,41.0990818144443,4.980000000000004,12.549999999999997,7.569999999999993,12.549999999999997,0.0,8.759999999999991,9.7214,10.83030368935691,18.64046624677809,26.501386201807044,28.265258852592712
2024-07-26,116.19,116.2,111.58,113.06,293399073.0,107.046,116.13600000000001,110.07731297041404,117.4983449425862,110.38715232303127,113.19110712181997,-2.803954798788695,-3.2281112175936624,43.26182618261826,4.6200000000000045,4.609999999999999,0.010000000000005116,4.6200000000000045,0.0,0.28000000000000114,9.543542857142857,11.032141403012954,19.197422939669,27.01091370055658,27.217735958807634
2024-07-25,113.04,116.63,106.3,112.28,460067019.0,107.777,115.8832,110.47780152124784,117.29370396444557,110.67835965794953,113.12361770538887,-2.4452580474393386,-3.071540583562798,45.77997671711293,10.329999999999998,3.569999999999993,6.760000000000005,10.329999999999998,0.4299999999999926,0.0,9.653542857142854,11.224598518974524,18.97867252289315,25.67296102852553,24.901248915956376
2024-07-24,119.17,119.95,113.44,114.25,327776884.0,109.311,115.7112,111.16365579011187,117.1743430246634,111.22784278749576,113.20705343091562,-1.9792106434198615,-2.8530745955342107,48.62545454545455,6.510000000000005,7.670000000000002,1.1599999999999966,7.670000000000002,0.0,7.140000000000001,9.737114285714284,11.128260352876614,24.053474335312014,36.73842150476654,23.71335159792405
2024-07-23,122.78,124.69,122.1,122.59,173910983.0,111.14500000000001,115.786,113.24117291918245,117.38672172957857,112.97586697403487,113.90208651010705,-0.9262195360721819,-2.467703583641805,59.69701300557382,2.5900000000000034,10.439999999999998,7.849999999999994,10.439999999999998,0.0,8.659999999999997,9.777114285714285,11.082732562047221,30.28179509583604,46.41431589061035,25.04190490893738
2024-07-22,120.35,124.07,119.86,123.54,258068943.0,113.454,115.91680000000001,115.11368693387655,117.62802675979117,114.60111820879874,114.61600602787689,-0.014887819078154507,-1.9771404307290747,64.0960240060015,4.209999999999994,1.4799999999999898,2.730000000000004,4.209999999999994,0.0,0.0,9.678542857142856,11.195605005476022,30.5902010042834,46.41431589061034,24.785784615409558
2024-07-19,120.35,121.6,117.37,117.93,217223800.0,114.52000000000001,115.8466,115.6257438549899,117.6398688476425,115.11325386898355,114.86148706284897,0.251766806134583,-1.5313589833563432,58.99500277623544,4.22999999999999,1.940000000000012,6.170000000000002,6.170000000000002,0.0,0.0,9.549257142857142,11.34718033414715,31.00435635980659,46.41431589061034,26.75664344160534
2024-07-18,121.85,122.4,116.56,121.09,320979530.0,115.708,115.84039999999999,116.61924497226447,117.77516810851927,116.03275327375532,115.32285839152681,0.7098948822285109,-1.0831082102393725,66.03991900491756,5.840000000000003,4.469999999999999,1.3700000000000045,5.840000000000003,0.8000000000000114,0.0,9.244257142857142,9.789861813821092,32.027297256366104,53.177776628060805,28.85731559610998
2024-07-17,121.35,121.85,116.72,117.99,390086189.0,115.80499999999999,115.71940000000001,116.86847315912547,117.78359288857733,116.33386815471604,115.52042443659889,0.8134437181171563,-0.7037978245680667,60.26905829596412,5.1299999999999955,0.7599999999999909,4.3700000000000045,5.1299999999999955,0.0,0.1599999999999966,8.982114285714285,10.075578769236644,31.610120429806525,51.65930300879821,31.81224884909426
2024-07-16,128.44,129.04,124.58,126.36,214769515.0,118.06800000000001,115.7764,118.59420531201175,118.11992257922135,117.87634997706742,116.32335595981378,1.5529940172536385,-0.2524394562037257,68.1264866377501,4.459999999999994,11.049999999999997,6.590000000000003,11.049999999999997,0.0,7.859999999999999,8.80282857142857,10.280786370614644,38.631738499638104,57.96256113179251,35.73515856600394
2024-07-15,130.56,131.39,127.18,128.44,208326164.0,119.75300000000001,115.92779999999999,120.38434980073689,118.52463149768326,119.50152690367244,117.22088514797572,2.2806417556967205,0.2541767861763635,65.8624306908437,4.2099999999999795,5.029999999999987,0.8200000000000074,5.029999999999987,0.0,2.6000000000000085,8.571399999999999,10.558368527895096,32.94144313814379,51.45556670932342,35.08209163519502
2024-07-12,128.26,131.92,127.22,129.24,252680535.0,121.37100000000001,116.1874,121.99446801878472,118.94484202718587,120.99975353387669,118.11118995182937,2.8885635820473112,0.7810541453505532,65.26909589876506,4.699999999999989,3.4799999999999898,1.2199999999999989,4.699999999999989,0.5300000000000011,0.0,7.9535714285714265,1.5806017063313926,35.50031432420296,91.47485080988915,40.88714657642617
2024-07-11,135.75,136.15,127.05,127.4,374782738.0,122.883,116.41539999999999,122.9772920153693,119.27641684964918,121.98440683635721,118.79924995539756,3.185156880959653,1.2618746924723732,58.705132505870516,9.100000000000009,6.909999999999997,2.190000000000012,9.100000000000009,4.230000000000018,0.0,7.951428571428569,5.380883938196214,31.85411426518146,71.09770808202643,45.5684363523599
2024-07-10,134.03,135.1,132.42,134.91,248978569.0,124.949,116.75619999999999,125.14687528530214,119.8894985418198,123.9729596307638,119.99263884759034,3.980320783173454,1.8055639106125894,78.9561664190193,2.680000000000007,7.699999999999989,5.019999999999982,7.699999999999989,0.0,5.36999999999999,7.467142857142854,5.72986416682612,39.05682035584466,74.41264416915838,50.45764576046683
2024-07-09,130.35,133.82,128.65,131.38,287020820.0,125.828,117.1164,126.28017068797448,120.34010644214061,125.11250430295398,120.83614708110215,4.276357221851825,2.2997225728604365,69.98586144213289,5.1699999999999875,1.0900000000000034,6.259999999999991,6.259999999999991,0.0,0.0,7.01785714285714,6.096692111959314,32.641221374045806,68.52338413032044,53.45921704107493
2024-07-08,127.49,130.77,127.04,128.2,237677322.0,126.29400000000001,117.36859999999999,126.6292305628882,120.64833756205667,125.58750364096105,121.38161766768718,4.205885973273865,2.6809552529431224,64.77938305349471,3.730000000000004,0.6099999999999852,4.339999999999989,4.339999999999989,0.0,0.0,6.997857142857138,6.114116566295833,32.44870878840462,68.29010058231857,56.40773038977222
2024-07-05,127.38,128.85,125.68,125.83,214176689.0,127.08399999999999,117.5496,126.48391591509034,120.85154001060347,125.62481077312088,121.71112747008073,3.913683303040159,2.9275008629625296,62.82900965726187,3.1699999999999875,0.6500000000000057,2.519999999999982,3.1699999999999875,0.0,0.0,6.486428571428567,6.122673714348678,35.007157802004194,70.22757697456477,59.59020295734645
2024-07-03,121.66,128.28,121.36,128.28,215748955.0,127.80300000000003,117.7332,126.81047665780117,121.14285216705039,126.03330142340998,122.19771062044512,3.835590802964859,3.1091188509629957,63.16382060424095,6.920000000000002,2.450000000000003,4.469999999999999,6.920000000000002,0.0,0.0,6.432857142857138,6.173662003109078,27.370641794359322,63.19099635882139,61.479672589778936
2024-07-02,121.13,123.41,121.03,122.67,218373969.0,128.27100000000002,117.80380000000001,126.05766272001912,121.20274031736214,125.51587043519305,122.23269501893066,3.283175416262395,3.143930164022876,50.07911392405063,2.3799999999999955,4.8700000000000045,7.25,7.25,0.0,0.0,6.204999999999996,6.400368366524732,18.40681478070681,48.39907192575384,61.62144087800347
2024-07-01,123.47,124.84,118.83,124.3,284885534.0,128.065,117.9516,125.73808768001564,121.32420148138716,125.32881344516335,122.38582872123209,2.9429847239312608,3.103741076004553,50.74160811865729,6.010000000000005,2.1700000000000017,3.8400000000000034,6.010000000000005,1.4300000000000068,0.0,6.333571428571425,7.883162287132109,18.033156648246308,39.16449086161856,61.103596233075486
2024-06-28,124.58,127.71,122.75,123.54,315516740.0,127.57500000000002,118.2604,125.33843537455824,121.41109554094061,125.05361137667668,122.47132289002971,2.5822884866469735,2.9994505581330375,56.04656175899978,4.959999999999994,3.4099999999999966,1.5499999999999972,4.959999999999994,0.0,3.9200000000000017,6.247142857142853,7.992225017150744,22.76469243082553,48.029739776951466,61.218983653528426
2024-06-27,124.1,126.41,122.92,123.99,252571693.0,127.05,118.6108,125.09326530645674,121.51222904913901,124.88997885718797,122.58381749076824,2.3061613664197296,2.860792719790376,53.31959706959706,3.489999999999995,2.8699999999999903,0.6200000000000045,3.489999999999995,0.0,0.1700000000000017,6.079285714285709,7.272940900011786,23.59299729761487,52.87400076132455,61.19728537733297
2024-06-26,126.13,128.12,122.6,126.4,362975918.0,126.95,119.0822,125.33085343255551,121.70390634132964,125.12228980223597,122.86649767663727,2.2557921255987026,2.739792600952042,59.78134449872064,5.52000000000001,4.13000000000001,1.3900000000000006,5.52000000000001,1.710000000000008,0.0,6.107142857142853,9.239766081871391,23.298245614035107,43.206326383896304,60.59350133269713
2024-06-25,121.2,126.5,119.32,126.09,425787456.0,126.06799999999998,119.4598,125.46888008118178,121.87591001421868,125.27116829419967,123.10527562651599,2.1658926676836785,2.6250126142983694,49.61351273976525,7.180000000000007,0.09999999999999432,7.0800000000000125,7.180000000000007,0.0,0.0,5.830714285714282,9.67781452897224,14.77398015435503,20.84168336673327,57.94201006376432
2024-06-24,123.24,124.46,118.04,118.11,476060866.0,124.74100000000001,119.69779999999999,124.13090188460328,121.72822726856303,124.16945009509203,122.73525520973702,1.4341948853550122,2.3868490685096977,37.34998775410237,6.4199999999999875,1.6300000000000097,8.049999999999997,8.049999999999997,0.0,0.0,6.046428571428569,9.332545776727747,11.17542823390431,8.986175115207129,54.90848209275602
2024-06-21,127.12,130.63,124.3,126.57,655484664.0,124.578,120.0692,124.57437426922085,121.91810070901155,124.53876546507787,123.01931037938613,1.519455085691746,2.2133702719461072,47.246855021653936,6.329999999999998,12.519999999999996,6.189999999999998,12.519999999999996,0.0,6.259999999999991,6.604999999999998,7.970152481886056,17.00010814318156,36.162841056734266,50.95762425324495
2024-06-20,139.8,140.76,129.52,130.78,517768425.0,125.07300000000001,120.2974,125.70266985663524,122.26562617140326,125.49895539352744,123.59417627720937,1.9047791163180676,2.1516520408204993,53.32284703106567,11.23999999999998,14.189999999999998,2.950000000000017,14.189999999999998,10.129999999999995,0.0,6.968571428571425,13.601886018860206,16.113161131611307,8.451190065539748,46.48287296635305
