date,open,high,low,close,volume,SMA_10,SMA_50,EMA_10,EMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI,High_Low,High_Close,Low_Close,TR,+DM,-DM,TR_14,+DI_14,-DI_14,DX,ADX
2024-10-04,96.17,96.73,95.15,96.58,6819465.0,95.47200000000001,98.13959999999999,95.94033227398636,97.26871940191003,95.99983025132116,96.63403309424986,-0.6342028429287012,-0.764439632386544,47.13567839195975,1.5799999999999983,0.6400000000000006,0.9399999999999977,1.5799999999999983,0.21000000000000796,0.0,1.852171428571428,4.0454447289668,17.39618363002491,62.2655083724524,31.02795501083391
2024-10-03,95.64,96.39,95.31,95.56,5556383.0,95.501,98.1024,95.87118095144338,97.20171079791356,95.93216405881022,96.55447508726839,-0.6223110284581708,-0.7360139116008694,40.019102196752584,1.0799999999999983,0.18999999999999773,1.269999999999996,1.269999999999996,0.0,0.1599999999999966,1.6550285714285704,4.527327970168868,20.158909643337957,63.321037081067495,34.02111244793766
2024-10-02,96.83,97.0,95.87,96.5,6345996.0,95.60499999999999,98.07600000000001,95.98551168754457,97.17419272740715,96.01952343437787,96.55043989561888,-0.5309164612410058,-0.6949944215288968,48.48771266540645,1.1299999999999955,1.4399999999999977,0.3100000000000023,1.4399999999999977,0.6099999999999994,0.0,1.6357428571428554,7.244414944717156,10.57143106670616,18.674477315619807,34.782112412217664
2024-10-01,97.49,98.143,96.35,97.43,7171570.0,95.84400000000001,98.0562,96.24814592617282,97.1842243851559,96.23651982908898,96.6155924959434,-0.37907266685442664,-0.6318100705940028,54.398563734290875,1.7930000000000064,1.6430000000000007,0.15000000000000568,1.7930000000000064,1.1430000000000007,0.0,1.6702428571428558,11.94009425489879,10.353070981978568,7.118878167623176,34.72435661310544
2024-09-30,97.39,97.69,96.41,97.49,6439104.0,96.11699999999999,98.0428,96.47393757595958,97.19621558573803,96.42936293230606,96.68036342216982,-0.2510004898637561,-0.5556481544479536,53.00647548566139,1.2800000000000011,0.2599999999999909,1.0200000000000102,1.2800000000000011,0.0,0.060000000000002274,1.6323857142857139,12.217000533837426,10.85571512335135,5.899979138614919,34.57953659763548
2024-09-27,97.65,98.1468,97.19,97.36,6320017.0,96.298,98.0038,96.63503983487601,97.20263850394439,96.57253786579744,96.73070687237946,-0.15816900658201405,-0.47615232487476566,61.15261472785493,0.9568000000000012,0.656800000000004,0.29999999999999716,0.9568000000000012,0.0,0.7800000000000011,1.5535857142857137,12.836663570909703,14.99250581603838,7.7466999289593215,33.38800352302167
2024-09-26,98.5,99.15,97.0,97.47,9876771.0,96.657,97.95100000000001,96.78685077398946,97.2131232684956,96.71060896336706,96.78546932627728,-0.07486036291021492,-0.3958939324818555,60.818083961248746,2.1500000000000057,1.7900000000000063,0.35999999999999943,2.1500000000000057,1.0032000000000068,0.0,1.582164285714286,17.133853717556907,14.721696771601186,7.572171596207978,33.033615129871514
2024-09-25,94.26,95.96,94.2168,95.62,8632888.0,96.631,97.8788,96.57469608780956,97.15064784620165,96.5428229690029,96.69913826507155,-0.15631529606865513,-0.34797820519921546,52.70522388059702,1.7431999999999874,1.5100000000000051,3.2531999999999925,3.2531999999999925,0.0,0.0,1.7146428571428558,15.810039575088568,11.585086440324906,15.42228034427202,31.482936513844155
2024-09-24,95.47,95.82,94.185,94.45,8606798.0,96.455,97.7538,96.18838770820781,97.04474008752707,96.22085020454092,96.5325354306218,-0.31168522608088267,-0.34071960937554896,48.66494401378121,1.634999999999991,0.19999999999998863,1.4350000000000023,1.634999999999991,0.0,0.0,1.7467142857142843,15.519751369919078,11.372372617976584,15.422280344272021,28.516983672076666
2024-09-23,96.05,96.05,94.3505,95.48,8382840.0,96.394,97.632,96.05958994307912,96.98337773115347,96.10687324999617,96.45456984316834,-0.3476965931721736,-0.34211500613487394,49.704641350211,1.6995000000000005,1.5999999999999943,0.09950000000000614,1.6995000000000005,0.23000000000000398,0.0,1.7291785714285706,14.85511287357751,11.487700601028534,12.78303957849869,26.023053987771327
