date,open,high,low,close,volume,SMA_10,SMA_50,EMA_10,EMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI,High_Low,High_Close,Low_Close,TR,+DM,-DM,TR_14,+DI_14,-DI_14,DX,ADX
2024-09-20,22.81,22.955,22.31,22.73,22849812.0,22.772,28.131800000000002,23.09313478904912,27.78964698945686,23.27866630011269,24.89360788761294,-1.614941587500251,-1.7816178451889564,31.309041835357633,0.6449999999999996,0.254999999999999,0.39000000000000057,0.6449999999999996,0.0,0.0,1.2798642857142857,7.62245997064421,5.2739966849163515,18.21014367318695,30.90723051561462
2024-09-19,23.936,24.06,22.74,22.81,14118875.0,22.81,27.8372,23.041655736494736,27.59436671536051,23.206563792403045,24.739266562604573,-1.532702770201528,-1.7318348301914708,30.653950953678475,1.3200000000000003,1.3299999999999983,0.00999999999999801,1.3299999999999983,1.1050000000000004,0.0,1.2662928571428569,13.937195751377763,5.330520473147134,44.66889162128945,29.004599540191567
2024-09-18,22.7,23.495,22.34,22.95,13807208.0,22.842000000000002,27.543200000000002,23.024991057132056,27.41223468730716,23.167092439725653,24.60672829870794,-1.4396358589822853,-1.673395035949634,32.123655913978496,1.1550000000000011,0.6850000000000023,0.46999999999999886,1.1550000000000011,0.0,0.0,1.1802214285714285,14.287875761812257,5.719265755215406,42.82775727509243,27.687317487864625
2024-09-17,22.545,22.93,22.4,22.64,8636576.0,22.872999999999998,27.267599999999998,22.954992683108046,27.225088228981388,23.086001295152474,24.46104472102587,-1.3750434258733968,-1.6137247139343867,43.772893772893774,0.5300000000000011,0.019999999999999574,0.5500000000000007,0.5500000000000007,0.0,0.05999999999999872,1.0130785714285715,16.645162200083206,7.0858980053725595,40.281656664091955,26.18817110618051
2024-09-16,21.704,22.535,21.5,22.21,8155644.0,22.752000000000002,26.9548,22.81953946799749,27.028418102354667,22.951231865129017,24.294300667616547,-1.3430688024875295,-1.5595935316450154,43.772893772893774,1.0350000000000001,0.10500000000000043,1.1400000000000006,1.1400000000000006,0.0,0.0,1.038792857142857,16.233127737552525,6.910493636157322,40.281656664091955,24.689024724496388
2024-09-13,21.695,22.43,21.61,22.07,11931614.0,22.57,26.663200000000003,22.683259564725216,26.833970333634877,22.815657732032243,24.129537655200505,-1.3138799231682619,-1.5104508099496647,46.49805447470818,0.8200000000000003,0.21999999999999886,0.6000000000000014,0.8200000000000003,0.0,0.10999999999999943,1.0373642857142857,16.255482644889874,7.677424241380937,35.84210829161655,22.52124682373289
2024-09-12,20.83,21.735,20.67,21.64,13536081.0,22.491,26.3942,22.493576007502448,26.63028522251194,22.634787311719588,23.945127458518986,-1.3103401467993976,-1.4704286773196116,40.78212290502795,1.0649999999999977,0.33500000000000085,1.3999999999999986,1.3999999999999986,0.0,0.0,1.0766499999999997,12.538893790925561,7.397283903112135,25.790349417637493,23.567952684528446
2024-09-11,19.58,20.795,19.54,20.64,12396201.0,22.316,26.0854,22.15656218795655,26.39537207653108,22.327896956070422,23.700303202332396,-1.3724062462619742,-1.4508241911080841,36.07907742998354,1.2550000000000026,0.8449999999999989,2.1000000000000014,2.1000000000000014,0.0,0.0,1.1423642857142855,10.066841325321544,6.9717565700207915,18.165137614679104,24.567492086307844
2024-09-10,19.6,19.739,18.825,19.7,10336504.0,22.008999999999997,25.774599999999996,21.709914517418994,26.132808465686725,21.92360511667497,23.40398444660407,-1.4803793299291002,-1.4567352188722873,18.581081081081052,0.9140000000000015,0.9009999999999998,1.8150000000000013,1.8150000000000013,0.0,0.0,1.143435714285714,10.057408436978777,1.967753824626269,67.27272727272745,28.06356713128756
2024-09-09,19.21,19.83,19.04,19.66,10350580.0,21.705000000000002,25.467799999999997,21.337202786979176,25.878972839581362,21.575358175648052,23.12665226537414,-1.5512940897260883,-1.4756469930430476,11.475409836065566,0.7899999999999991,0.129999999999999,0.6600000000000001,0.7899999999999991,0.0,0.21499999999999986,1.0878071428571428,10.571726868601969,3.4801336896639876,50.46728971962632,30.22681916816197
2024-09-06,19.74,20.2399,18.71,18.94,12834240.0,21.326,25.2002,20.901347734801146,25.606856257636995,21.169918456317582,22.816529875346426,-1.6466114190288437,-1.509839878240207,13.263157894736835,1.5298999999999978,0.5798999999999985,0.9499999999999993,1.5298999999999978,0.4099000000000004,0.0,1.0756571428571426,13.41306311092223,3.519443263918387,58.42974234283712,34.27568734909194
2024-09-05,19.0,19.68,18.84,19.67,11493534.0,21.012,24.9492,20.677466328473663,25.374038365180645,20.939161770730262,22.583453588283728,-1.6442918175534658,-1.5367302661028588,25.0,0.8399999999999999,0.7399999999999984,0.10000000000000142,0.8399999999999999,0.0,0.129999999999999,1.1010142857142855,13.104150718168963,3.3410751125585314,59.36723342143693,37.34051635568084
2024-09-04,19.01,19.61,18.8108,19.11,9865395.0,20.628,24.6932,20.392472450569358,25.12838980184023,20.657752267540992,22.32616072989234,-1.6684084623513478,-1.5630659053525569,17.437722419928832,0.799199999999999,0.060000000000002274,0.8592000000000013,0.8592000000000013,0.0,0.0,1.119692857142857,12.694169957322474,3.2853397296452287,58.88059403569022,41.33538797765649
2024-09-03,19.755,19.965,19.21,19.37,11353453.0,20.301000000000002,24.4206,20.206568368647655,24.902570593924924,20.459636534073148,22.107185861011427,-1.6475493269382788,-1.5799625896697014,21.34251290877799,0.754999999999999,0.8550000000000004,0.10000000000000142,0.8550000000000004,0.0,0.39920000000000044,1.13065,9.570348282593457,5.775438906823493,24.72932361780099,41.801043687986066
2024-08-30,20.38,20.4,19.835,20.12,11026191.0,20.092000000000002,24.166999999999998,20.190828665257172,24.71501880592787,20.407384759600358,21.959986908343915,-1.5526021487435564,-1.5744905014844726,30.015313935681476,0.5649999999999977,1.0299999999999976,0.46499999999999986,1.0299999999999976,0.0,0.625,1.1581499999999998,9.343102608223713,9.49297216620101,0.7956517468320268,40.557151407532146
2024-08-29,20.4,20.655,20.09,20.17,7621530.0,19.902,23.959600000000002,20.187041635210413,24.53678277432286,20.37086402735415,21.827395285503624,-1.4565312581494751,-1.550898652817473,29.692307692307722,0.5650000000000013,0.5350000000000001,0.030000000000001137,0.5650000000000013,0.25500000000000256,0.0,1.103507142857143,4.303810577962489,9.963039918182918,39.666984256612416,40.199872310055206
2024-08-28,21.15,21.1993,20.0,20.32,10959698.0,19.77,23.7788,20.211215883353972,24.371418743957257,20.36303879237659,21.715736375466317,-1.3526975830897285,-1.5112584388719243,29.800307219662074,1.199300000000001,1.0292999999999992,0.1700000000000017,1.199300000000001,0.5442999999999998,0.0,1.1066714285714288,7.804613577394262,9.934552777311612,12.006985882695199,37.9983886391697
2024-08-27,20.8,21.54,20.59,21.36,8052553.0,19.842000000000002,23.608799999999995,20.420085722744158,24.25332389125305,20.516417439703268,21.689385532839182,-1.172968093135914,-1.4436003697247224,41.16022099447513,0.9499999999999993,1.2199999999999989,0.2699999999999996,1.2199999999999989,0.0,0.5899999999999999,1.1545285714285713,7.481099273667686,12.801762005518633,26.23230844314286,36.994863766244755
2024-08-26,21.12,21.16,20.79,20.96,10676331.0,19.968,23.5288,20.51825195497249,24.12417393473332,20.584660910518153,21.635356974851096,-1.0506960643329428,-1.3650195086463666,41.33148404993065,0.370000000000001,0.1999999999999993,0.5700000000000003,0.5700000000000003,0.0,0.1999999999999993,1.1138142857142856,7.754562827863089,14.552310592943158,30.473781048757907,36.294301222292326
2024-08-23,20.062,21.21,20.0,21.12,13294483.0,20.113999999999997,23.4648,20.627660690432037,24.00636319219476,20.667020770438437,21.597182384121385,-0.930161613682948,-1.2780479296536829,43.43015214384509,1.2100000000000009,0.25,0.9600000000000009,1.2100000000000009,0.05000000000000071,0.0,1.1416714285714284,7.87817360511533,13.50901560368882,26.328106716592398,35.614729681219174
2024-08-22,20.14,20.37,19.85,19.89,7417947.0,20.209,23.3832,20.49354056489894,23.84493718465771,20.547479113447906,21.470724429742024,-0.9232453162941177,-1.2070874069817699,39.10336239103362,0.5199999999999996,0.75,1.2699999999999996,1.2699999999999996,0.0,0.0,1.1323857142857143,7.942775682188071,13.61979133813566,26.328106716592398,35.65314091685881
2024-08-21,19.73,20.205,19.52,20.18,9837147.0,20.26,23.316999999999997,20.436533189462768,23.70121415780839,20.49094386522515,21.375115212724097,-0.8841713474989454,-1.142504195085205,46.85792349726775,0.6849999999999987,0.3149999999999977,0.370000000000001,0.6849999999999987,0.0,0.0,1.0313142857142856,8.721187943262436,14.954565602836869,26.328106716592398,36.23621013842405
2024-08-20,20.36,20.43,19.69,19.83,10363686.0,20.332,23.1494,20.326254427742263,23.549401837894337,20.38926019365205,21.260662234003792,-0.8714020403517431,-1.0882837641385126,50.96582466567607,0.7399999999999984,0.25,0.48999999999999844,0.7399999999999984,0.22500000000000142,0.0,0.9545285714285711,11.106454944101092,16.15756469162039,18.52665093044939,32.754347542547045
2024-08-19,19.935,20.31,19.81,20.28,11372150.0,20.423,22.994399999999995,20.317844531789124,23.42119000111417,20.372450933090196,21.188020587040548,-0.8155696539503516,-1.0337409421008805,54.34173669467788,0.5,0.4800000000000004,0.019999999999999574,0.5,0.0,0.11999999999999744,0.9338142857142854,11.352823290039357,15.789312650113946,16.3453951076539,30.317069355977583
2024-08-16,19.51,20.04,19.4,19.98,14101693.0,20.409000000000002,22.836399999999998,20.25641825328201,23.286241373619497,20.312073866460935,21.0985375805931,-0.7864637141321644,-0.9842854965071374,57.73809523809522,0.6400000000000006,0.240000000000002,0.8800000000000026,0.8800000000000026,0.0,0.0,0.8873928571428572,8.647321608242478,16.61528554755098,31.54054484626387,28.396412391936632
2024-08-15,19.32,20.07,19.135,19.55,23025914.0,20.347,22.686200000000003,20.1279785708671,23.13972210406579,20.194831733159255,20.98383109314176,-0.7889993599825047,-0.9452282692022108,49.06542056074766,0.9349999999999987,0.08999999999999986,0.8449999999999989,0.9349999999999987,0.030000000000001137,0.0,0.8941785714285714,8.821344410272841,15.450732915285355,27.312818825077862,26.10681134933956
2024-08-14,18.73,19.06,18.57,18.65,13613554.0,20.18,22.5148,19.859255194345806,22.963654570573013,19.957165312673215,20.810954715872,-0.8537894031987854,-0.9269404960015257,46.59763313609467,0.48999999999999844,0.490000000000002,0.9800000000000004,0.9800000000000004,0.0,0.0,0.9028071428571428,8.737034487669456,15.303062669609846,27.312818825077862,23.851970262867248
2024-08-13,18.78,18.84,18.36,18.41,12906962.0,19.884999999999998,22.349,19.595754249919295,22.785079881530937,19.71913987995426,20.6331062184,-0.9139663384457393,-0.9243456644903685,42.87833827893175,0.4800000000000004,0.19000000000000128,0.28999999999999915,0.4800000000000004,0.0,0.0,0.8760214285714285,9.004182872238983,12.51600172859435,16.318720872958394,23.251212923949918
2024-08-12,18.36,18.79,18.1062,18.54,18899085.0,19.642999999999997,22.171599999999998,19.40379893175215,22.618606160686586,19.53773374457668,20.478061313333335,-0.9403275687566541,-0.9275420453436257,37.09150326797384,0.683799999999998,0.379999999999999,0.30379999999999896,0.683799999999998,0.0,0.0,0.8512928571428571,9.265738666398216,7.6354452471450704,9.646030879214063,23.883382861977207
2024-08-09,17.8,18.2799,17.55,17.92,17345932.0,19.323,21.990600000000004,19.13401730779721,22.434347095561623,19.28885163002642,20.288575290123458,-0.9997236600970361,-0.9419783682943078,33.18385650224215,0.7299000000000007,0.2600999999999978,0.9899999999999984,0.9899999999999984,0.0,0.0,0.8816499999999997,6.880767392308281,7.372540123631802,3.450235889273774,21.296472264310164
2024-08-08,17.665,18.1,16.68,17.73,48790451.0,19.107,21.808600000000002,18.878741433652262,22.249862895735678,19.04902830233005,20.099051194558758,-1.0500228922287071,-0.9635872730811876,30.757800891530465,1.4200000000000017,0.17999999999999972,1.240000000000002,1.4200000000000017,0.0,0.0,0.8974142857142855,2.4276094812079414,7.243031566882604,49.79423868312703,23.99556175005529
2024-08-07,17.6,17.64,16.86,17.12,32590340.0,18.801,21.6246,18.558970263897304,22.04869180178526,18.752254717356195,19.878380735702557,-1.126126018346362,-0.9960950221342226,16.34920634920637,0.7800000000000011,0.08999999999999986,0.870000000000001,0.870000000000001,0.0,0.17999999999999972,0.8724142857142857,2.497175326270311,4.093730043066011,24.22360248447121,23.852082753007316
2024-08-06,17.03,17.52,16.25,17.21,22515083.0,18.539,21.4302,18.3137029431887,21.85893918210741,18.514984760839855,19.680722903428293,-1.165738142588438,-1.0300236462250658,18.697829716193667,1.2699999999999996,0.3999999999999986,0.870000000000001,1.2699999999999996,0.0,0.0,0.9224142857142856,2.3618144930229934,2.32309622264552,0.8264462809927563,21.734415983881238
2024-08-05,14.7,16.725,13.98,16.42,44991066.0,18.153,21.222600000000003,17.969393317154392,21.645647449475746,18.19267941301834,19.439187873544714,-1.2465084605263748,-1.0733206090853278,14.501510574018127,2.745000000000001,0.48499999999999943,3.2300000000000004,3.2300000000000004,0.0,0.0,1.0666999999999998,1.7075359252166404,2.0088657943724786,8.108108108107128,20.432987511846573
2024-08-02,19.2,19.29,17.69,17.88,30564473.0,17.943,21.0402,17.953139986762682,21.4979750004767,18.144574887938596,19.323692475504366,-1.17911758756577,-1.0944800047814163,35.32846715328466,1.5999999999999979,2.8699999999999974,1.2699999999999996,2.8699999999999974,0.0,3.710000000000001,1.180985714285714,1.5422951771522737,24.253347687766873,88.04220398593189,24.841137316799397
2024-08-01,20.89,21.3,19.83,20.24,13110741.0,18.012,20.9196,18.368932716442195,21.44864264751683,18.46694798210189,19.391567106948486,-0.9246191248465969,-1.0605078287944525,50.336322869955154,1.4700000000000024,3.4200000000000017,1.9499999999999993,3.4200000000000017,0.0,2.139999999999997,1.376342857142857,1.3233828780204402,31.91688117578674,92.03747072599523,29.53466331747103
2024-07-31,20.84,21.2076,20.53,20.57,9201949.0,18.204,20.820999999999998,18.76912676799816,21.414186073104403,18.790494446393907,19.478858432359708,-0.6883639859658004,-0.986079060228722,54.15730337078652,0.6775999999999982,0.9676000000000009,0.2900000000000027,0.9676000000000009,0.0,0.7000000000000028,1.3926,0.15387456145750567,35.134691532795784,99.12790697674414,35.29189589220636
2024-07-30,21.3,21.35,20.29,20.4,11020800.0,18.403,20.715999999999998,19.065649173816674,21.374414070237567,19.03811068541023,19.547091141073803,-0.508980455663572,-0.8906593393156921,50.696055684454734,1.0600000000000023,0.7800000000000011,0.28000000000000114,1.0600000000000023,0.14240000000000208,0.0,1.4326000000000003,0.859575995692164,33.555373845754964,95.00463606861375,40.9104131037035
2024-07-29,21.56,21.84,20.95,21.18,8115146.0,18.667,20.6274,19.450076596759097,21.36678998905178,19.36763211842404,19.668047352846113,-0.3004152344220721,-0.7726105183369681,56.59340659340659,0.8900000000000006,1.4400000000000013,0.5500000000000007,1.4400000000000013,0.0,0.6600000000000001,1.4726000000000001,0.8362274693933142,35.84524941308861,95.44060086744939,45.47470281950246
2024-07-26,21.59,21.985,21.125,21.2,8362497.0,18.994999999999997,20.585,19.76824448825744,21.3602492051674,19.649534869435726,19.781525326709364,-0.13199045727363767,-0.644486506124302,59.49367088607595,0.8599999999999994,0.8049999999999997,0.054999999999999716,0.8599999999999994,0.0,0.1750000000000007,1.4672428571428573,0.6932341515184071,36.82806429941484,96.30484988452652,50.40270503803451
2024-07-25,21.16,21.785,20.63,21.18,9131006.0,19.34,20.5508,20.02492730857427,21.353180608886326,19.884991043368693,19.88511604324941,-0.0001249998807182351,-0.5156142048755853,66.19718309859157,1.1550000000000011,0.5850000000000009,0.5700000000000003,1.1550000000000011,0.0,0.0,1.4797428571428575,0.6873781158888709,36.516962406595745,96.30484988452652,55.330707256566555
2024-07-24,22.66,22.9062,21.36,21.41,13153076.0,19.769,20.5304,20.27675870701531,21.35540882030255,20.119607805927355,19.99807041041612,0.12153739551123621,-0.388183884798221,69.23076923076924,1.546199999999999,1.7261999999999986,0.17999999999999972,1.7261999999999986,1.1211999999999982,0.0,1.568757142857143,5.753417172830176,34.44492000036426,71.37484991957955,59.26328790275378
2024-07-23,23.23,23.4,22.82,22.87,10292573.0,20.335,20.5352,20.74825712392162,21.41480455283971,20.542745066553913,20.21080593557048,0.3319391309834323,-0.24415928164189038,73.71303395399782,0.5799999999999983,1.9899999999999984,1.4100000000000001,1.9899999999999984,0.0,1.4600000000000009,1.6620571428571431,5.4304476380389195,38.78584198583511,75.43689131660284,63.962635076852976
2024-07-22,23.24,24.02,23.095,23.42,16691414.0,21.035,20.557,21.23402855593587,21.493439668414624,20.985399671699465,20.44852401441711,0.536875657282355,-0.08795229385704133,80.3532008830022,0.9250000000000007,1.1499999999999986,0.22499999999999787,1.1499999999999986,0.620000000000001,0.0,1.6734857142857145,8.039677661681354,38.520965649115624,65.46577929340152,68.39231674857639
2024-07-19,22.94,23.87,22.8,23.41,9348426.0,21.588,20.556800000000003,21.629659727583892,21.56859889710425,21.358415106822623,20.667892605941766,0.6905225008808564,0.06774266509053822,81.98198198198197,1.0700000000000003,0.4499999999999993,0.620000000000001,1.0700000000000003,0.0,0.0,1.6484857142857143,8.161602856301027,39.10515278090716,65.46577929340152,69.51171250645314
2024-07-18,24.22,24.45,22.66,22.83,14304702.0,21.847,20.5356,21.84790341347773,21.61806560702173,21.584812782696066,20.82804870920534,0.756764073490725,0.2055469467705756,82.25988700564969,1.7899999999999991,1.0399999999999991,0.75,1.7899999999999991,0.5799999999999983,0.0,1.7142,10.26551327566378,36.85600946714004,56.42961993527054,71.81214232436739
2024-07-17,24.13,24.88,23.57,24.18,14124911.0,22.208000000000002,20.5706,22.271920974663594,21.718533622432645,21.984072354588978,21.076341397412353,0.907730957176625,0.3459837488517855,84.47082096933727,1.3099999999999987,2.0500000000000007,0.740000000000002,2.0500000000000007,0.0,0.9100000000000001,1.7699142857142858,9.942370090561283,39.36833099262274,59.67459447072498,76.01558148077683
2024-07-16,24.06,24.81,23.35,24.63,23046681.0,22.631,20.6154,22.700662615633846,21.832708774494108,22.391138146190674,21.3395753679744,1.0515627782162724,0.4870995547246829,92.01637666325482,1.4599999999999973,0.629999999999999,0.8299999999999983,1.4599999999999973,0.0,0.0,1.643485714285714,10.707207677062689,42.39682208546297,59.67459447072497,79.69890193524952
2024-07-15,23.0,24.01,22.76,23.94,20401730.0,22.907,20.6388,22.925996685518598,21.915347646082573,22.629424585238265,21.532199414791112,1.0972251704471532,0.609124677869177,83.66666666666666,1.25,0.6199999999999974,1.8699999999999974,1.8699999999999974,0.0,0.0,1.5720571428571426,11.193704336447238,27.466286212787622,42.091530921655746,76.41671100208694
2024-07-12,22.0,22.4451,21.75,22.28,10380668.0,23.015,20.630399999999998,22.808542742697032,21.92964773839306,22.57566695674007,21.58759205073251,0.988074906007558,0.6849147234968532,62.28915662650603,0.6951,1.4949000000000012,2.1900000000000013,2.1900000000000013,0.0,0.0,1.4841999999999997,11.85631509038058,18.79319306215953,22.632917752724364,71.4592429325676
2024-07-11,22.65,22.98,21.98,22.04,13151524.0,23.101,20.6166,22.668807698570298,21.933975278063922,22.493256655703135,21.621103750678248,0.8721529050248868,0.72236235980246,58.952496954933,1.0,0.6999999999999993,0.3000000000000007,1.0,0.5349000000000004,0.0,1.4865142857142855,14.40810717306066,15.400361343891763,3.3287660191827584,64.61644714988464
2024-07-10,22.71,22.87,22.08,22.32,12625289.0,23.192,20.6068,22.605388117012062,21.949113502453574,22.46660178559496,21.6728738432206,0.7937279423743604,0.7366354763168401,61.53846153846153,0.7900000000000027,0.8300000000000018,0.03999999999999915,0.8300000000000018,0.0,0.09999999999999787,1.470085714285714,13.877227761257839,16.058344508580646,7.286036584376195,58.35083290101053
2024-07-09,22.25,23.27,22.15,22.6,12196790.0,23.165,20.599800000000002,22.604408459373506,21.97463846314167,22.48712458781112,21.741549854833888,0.7455747329772322,0.7384233276489186,59.07928388746803,1.120000000000001,0.9499999999999993,0.1700000000000017,1.120000000000001,0.3999999999999986,0.0,1.447228571428571,16.07061773241465,13.054508123901842,10.355696395587218,52.273339724448945
2024-07-08,22.72,22.88,21.91,22.09,10579861.0,23.032000000000004,20.588800000000003,22.51087964857832,21.979162444979252,22.426028497378642,21.767360976698047,0.658667520680595,0.722472166255254,55.35499398315282,0.9699999999999989,0.2799999999999976,0.6900000000000013,0.9699999999999989,0.0,0.0,1.4550857142857139,15.983839930882802,12.124960728872132,13.728366602050224,46.37501948998636
2024-07-05,22.08,22.74,21.72,22.68,9400851.0,22.959,20.598200000000002,22.541628803382263,22.00664627066634,22.465101036243464,21.834963867313007,0.6301371689304567,0.7040051667902946,58.445945945945944,1.0199999999999996,0.6499999999999986,0.370000000000001,1.0199999999999996,0.0,0.0,1.4454428571428566,16.090471531216323,12.205848924205137,13.728366602050228,40.47669925552376
2024-07-03,22.45,23.129,22.45,22.89,7631195.0,22.965,20.6146,22.60496902094912,22.04128759338531,22.530470107590624,21.913114691956487,0.6173554156341368,0.686675216559063,58.35214446952596,0.679000000000002,0.4490000000000016,0.23000000000000043,0.679000000000002,0.0,0.7300000000000004,1.3706428571428568,11.125644900724367,16.676220751472197,19.964760351646728,36.80455000067142
2024-07-02,22.635,22.8,22.07,22.46,9492247.0,22.793,20.631,22.57861101714019,22.05770768776236,22.519628552576684,21.953624714774524,0.5660038378021603,0.6625409408076826,47.381864623243935,0.7300000000000004,0.08999999999999986,0.8200000000000003,0.8200000000000003,0.0,0.0,1.2870714285714284,11.848049281314161,9.656473722182133,10.191230741438499,32.144145673873965
2024-07-01,22.82,23.13,22.43,22.79,11188162.0,22.609,20.674,22.617045377660155,22.08642503334031,22.56122415987258,22.015578439606042,0.5456457202665383,0.6391618966994537,45.86070959264125,0.6999999999999993,0.6699999999999982,0.030000000000001137,0.6999999999999993,0.0,0.35999999999999943,1.2549285714285714,8.62257385167054,11.952871535090205,16.185786605438654,28.624146196162332
2024-06-28,22.64,23.085,22.34,22.71,11668058.0,22.486,20.7342,22.63394621808558,22.110878953601475,22.58411275066141,22.067017073709298,0.5170956769521133,0.6147486527499857,45.44270833333334,0.745000000000001,0.2950000000000017,0.4499999999999993,0.745000000000001,0.0,0.0,1.2317142857142858,8.78508466713058,12.17814892136394,16.185786605438643,25.104146718450696
2024-06-27,22.44,22.7911,22.27,22.59,7318577.0,22.517000000000003,20.792800000000003,22.625955996615474,22.129668014244555,22.585018481328888,22.10575654973083,0.47926193159805663,0.5876513085195999,48.33795013850417,0.5211000000000006,0.08109999999999928,0.4400000000000013,0.5211000000000006,0.0,0.0,1.1410785714285716,5.85223253688552,13.145457618418648,38.39006227552803,23.815606885611945
2024-06-26,22.68,23.3299,22.22,22.31,19146072.0,22.544,20.8602,22.568509451776293,22.1367398568232,22.542707945739828,22.120885694195216,0.4218222515446115,0.5544854971246023,34.796747967479675,1.1098999999999997,0.7398999999999987,0.370000000000001,1.1098999999999997,0.5387999999999984,0.0,1.0739285714285713,9.80179580977717,7.914865314266696,10.65059879115517,20.313892908499817
2024-06-25,21.48,22.285,21.22,22.14,12242454.0,22.526000000000003,20.9096,22.49059864236242,22.13686770557523,22.48075287716447,22.122301568699275,0.35845130846519524,0.5152786593927209,28.790459965928463,1.0650000000000013,0.02499999999999858,1.0899999999999999,1.0899999999999999,0.0,0.0,1.0475,10.04909648823728,8.114558472553684,10.65059879115516,16.812178931387688
2024-06-24,21.85,22.3299,20.88,21.37,19032635.0,22.403,20.9548,22.286853434660163,22.10679446221934,22.309867819139164,22.066575526573402,0.24329229256576212,0.46088138602732914,28.403361344537828,1.4498999999999995,0.18989999999999796,1.2600000000000016,1.4498999999999995,0.044899999999998386,0.0,1.0174928571428574,10.660657498473105,8.353866998013306,12.131728568264005,14.672193049002564
2024-06-21,21.52,22.33,21.25,22.29,21034118.0,22.423,21.0132,22.287425537449224,22.113978993112703,22.306811231579292,22.083125487567965,0.2236857440113269,0.41344225762412873,50.09596928982723,1.0799999999999983,0.9599999999999973,0.120000000000001,1.0799999999999983,0.0,0.370000000000001,0.938207142857143,11.561564990978198,11.876755818468343,1.344767101929551,13.151610859660076
